# ESLint baseline (codigo producto, vendor excluido)
# Generado: 2026-08-25T11:50:58.205Z

backend/scripts/_fix_role_corbalan.js         errors=    0 warnings=  0 files=1
backend/scripts/_inspect_commission_tiers.js  errors=    0 warnings=  0 files=1
backend/scripts/_inventory_reparto_sources.js errors=    0 warnings=  0 files=1
backend/scripts/_inventory_table_mappings.js  errors=    0 warnings=  0 files=1
backend/scripts/_login-probe.js               errors=    0 warnings=  0 files=1
backend/scripts/_parse_pm2_reparto.js         errors=    0 warnings=  0 files=1
backend/scripts/_patch-cobros-repo.js         errors=    0 warnings=  0 files=1
backend/scripts/_patch-cobros-repo2.js        errors=    0 warnings=  0 files=1
backend/scripts/_patch-cobros-repo3.js        errors=    0 warnings=  0 files=1
backend/scripts/_patch-cobros-repo4.js        errors=    0 warnings=  0 files=1
backend/scripts/_patch-cobros-repo5.js        errors=    0 warnings=  0 files=1
backend/scripts/_print_mint_meta.js           errors=    0 warnings=  0 files=1
backend/scripts/_probe_appusuarios.js         errors=    0 warnings=  0 files=1
backend/scripts/_probe_corbalan.js            errors=    0 warnings=  0 files=1
backend/scripts/_probe_cvc_lqd_firmas.js      errors=    0 warnings=  0 files=1
backend/scripts/_probe_decimal_qty.js         errors=    0 warnings=  0 files=1
backend/scripts/_probe_dim_vendedor.js        errors=    0 warnings=  0 files=1
backend/scripts/_probe_emails_fix.js          errors=    0 warnings=  0 files=1
backend/scripts/_probe_emails_v2.js           errors=    0 warnings=  0 files=1
backend/scripts/_probe_gps_lac.js             errors=    0 warnings=  0 files=1
backend/scripts/_probe_javier_table_sizes.js  errors=    0 warnings=  0 files=1
backend/scripts/_probe_lqd_indexes.js         errors=    0 warnings=  0 files=1
backend/scripts/_probe_lqd_insert.js          errors=    0 warnings=  0 files=1
backend/scripts/_probe_lqd_overlap.js         errors=    0 warnings=  0 files=1
backend/scripts/_probe_notification_emails_hours.js errors=    0 warnings=  0 files=1
backend/scripts/_probe_rutero_orden.js        errors=    0 warnings=  0 files=1
backend/scripts/_probe_table_name_mapping.js  errors=    0 warnings=  0 files=1
backend/scripts/_probe_targets_safe.js        errors=    0 warnings=  0 files=1
backend/scripts/_probe_targets_safe2.js       errors=    0 warnings=  0 files=1
backend/scripts/_probe_test_cols.js           errors=    0 warnings=  0 files=1
backend/scripts/_probe_test_seed_counts.js    errors=    0 warnings=  0 files=1
backend/scripts/_repair_finance_repo.js       errors=    0 warnings=  4 files=1
backend/scripts/_repartidor-flag-probe.js     errors=    0 warnings=  0 files=1
backend/scripts/_restore_carlos_30.js         errors=    0 warnings=  0 files=1
backend/scripts/_validate_reparto_runtime.js  errors=    0 warnings=  0 files=1
backend/scripts/align-javier-dsedac-additive.js errors=    0 warnings=  0 files=1
backend/scripts/audit-keysets-readonly.js     errors=    0 warnings=  0 files=1
backend/scripts/cert-matrix-audit.js          errors=    0 warnings=  0 files=1
backend/scripts/check-auth-pin-readiness.js   errors=    0 warnings=  0 files=1
backend/scripts/check-cpc-join.js             errors=    0 warnings=  0 files=1
backend/scripts/check_config_data.js          errors=    0 warnings=  0 files=1
backend/scripts/cleanup-repartidor-finance-test-data.js errors=    0 warnings=  0 files=1
backend/scripts/compare-schemas.js            errors=    0 warnings=  0 files=1
backend/scripts/create_v_dim_cliente.js       errors=    0 warnings=  0 files=1
backend/scripts/db2-connection.js             errors=    0 warnings=  0 files=1
backend/scripts/demo-smoke-pedidos-cobros-bolsa.js errors=    0 warnings=  0 files=1
backend/scripts/diag_vendor05.js              errors=    0 warnings=  0 files=1
backend/scripts/diagnose-cpc-join.js          errors=    0 warnings=  0 files=1
backend/scripts/ensure-missing-reparto-ddl.js errors=    0 warnings=  0 files=1
backend/scripts/ensure-test-commission-tiers.js errors=    0 warnings=  0 files=1
backend/scripts/erp_diff_condensed.js         errors=    0 warnings=  0 files=1
backend/scripts/final-objectives.js           errors=    0 warnings=  0 files=1
backend/scripts/find-dsedac-equivalents.js    errors=    0 warnings=  0 files=1
backend/scripts/find-limite-riesgo.js         errors=    0 warnings=  0 files=1
backend/scripts/find-physical-files.js        errors=    0 warnings=  0 files=1
backend/scripts/fix-agosto-2026-r1-weights.js errors=    0 warnings=  0 files=1
backend/scripts/full-schema-audit.js          errors=    0 warnings=  0 files=1
backend/scripts/generate-vista-deuda-final.js errors=    0 warnings=  0 files=1
backend/scripts/generate_align_migration.js   errors=    0 warnings=  0 files=1
backend/scripts/list-all-tables.js            errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-check-orders.js    errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-cpc-cols.js        errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-db2-api.js         errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-db2-crosscheck.js  errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-final.js           errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-lpc-cols.js        errors=    0 warnings=  0 files=1
backend/scripts/mandato-v5-pedido.js          errors=    0 warnings=  0 files=1
backend/scripts/pilar2-align-defaults-additive.js errors=    0 warnings=  0 files=1
backend/scripts/pilar2-build-report.js        errors=    0 warnings=  0 files=1
backend/scripts/pilar2-close-b1-b3.js         errors=    0 warnings=  0 files=1
backend/scripts/pilar2-crud-smoke.js          errors=    0 warnings=  0 files=1
backend/scripts/pilar2-integrity-checks.js    errors=    0 warnings=  0 files=1
backend/scripts/pilar2-perf-checks.js         errors=    0 warnings=  0 files=1
backend/scripts/pilar2-render-comparison.js   errors=    0 warnings=  0 files=1
backend/scripts/pilar2-sql-runner.js          errors=    0 warnings=  0 files=1
backend/scripts/pilar2-views-smoke.js         errors=    0 warnings=  0 files=1
backend/scripts/probe-credentials.js          errors=    0 warnings=  0 files=1
backend/scripts/recreate-test-commission-tiers.js errors=    0 warnings=  0 files=1
backend/scripts/reparto-email-outbox-e2e.js   errors=    0 warnings=  0 files=1
backend/scripts/reparto-isolated-ddl-manifest.js errors=    0 warnings=  0 files=1
backend/scripts/reparto-production-ddl-runner.js errors=    0 warnings=  0 files=1
backend/scripts/run-migration-027.js          errors=    0 warnings=  0 files=1
backend/scripts/run_026_migration.js          errors=    0 warnings=  0 files=1
backend/scripts/run_scan_local.js             errors=    0 warnings=  0 files=1
backend/scripts/scan_product_assets.js        errors=    0 warnings=  0 files=1
backend/scripts/smoke-repartidor-tabs.js      errors=    0 warnings=  1 files=1
backend/scripts/truck_route_driver_inventory.js errors=    0 warnings=  0 files=1
backend/scripts/verify-migration.js           errors=    0 warnings=  0 files=1
backend/scripts/verify-repartidor-finance-schema.js errors=    0 warnings=  0 files=1
backend/scripts/verify-vista-final.js         errors=    0 warnings=  0 files=1
backend/scripts/whatsapp-baileys-pair.js      errors=    0 warnings=  0 files=1
backend/services/audit-log.service.js         errors=    0 warnings=  0 files=1
backend/services/auth-pin-readiness.js        errors=    0 warnings=  0 files=1
backend/services/circuit-breaker.js           errors=    0 warnings=  0 files=1
backend/services/delivery-amount-resolver.js  errors=    0 warnings=  0 files=1
backend/services/erp-column-contract.js       errors=    0 warnings=  0 files=1
backend/services/metadataCache.js             errors=    0 warnings=  0 files=1
backend/services/ml                           errors=    0 warnings=  0 files=1
backend/services/repartidor-liquidacion-contract.js errors=    0 warnings=  0 files=1
backend/services/repartidor-rutero-orden-service.js errors=    0 warnings=  0 files=1
backend/services/reparto-catalog-service.js   errors=    0 warnings=  0 files=1
backend/services/reparto-cobro-pdf-service.js errors=    0 warnings=  0 files=1
backend/services/reparto-email-delivery-policy.js errors=    0 warnings=  0 files=1
backend/services/reparto-variance-pdf-service.js errors=    0 warnings=  0 files=1
backend/services/smtpLogger.js                errors=    0 warnings=  0 files=1
backend/services/staff-email-directory-service.js errors=    0 warnings=  0 files=1
backend/services/vendor-pin-auth.js           errors=    0 warnings=  0 files=1
backend/services/whatsappGatewayService.js    errors=    0 warnings=  0 files=1
backend/tests/debug_schema.js                 errors=    0 warnings=  0 files=1
backend/tests/list_all_vendor_credentials.js  errors=    0 warnings=  0 files=1
backend/tests/trace_login.js                  errors=    0 warnings=  0 files=1
backend/tests/verify_check_variants.js        errors=    0 warnings=  0 files=1
backend/tests/verify_login_manual.js          errors=    0 warnings=  0 files=1
backend/tmp/cert-db-evidence.js               errors=    0 warnings=  0 files=1
backend/tmp/g4_cols.js                        errors=    0 warnings=  0 files=1
backend/tmp/g4_concepto_tables.js             errors=    0 warnings=  0 files=1
backend/tmp/g4_form_lines.js                  errors=    0 warnings=  0 files=1
backend/tmp/g4_ins_err.js                     errors=    0 warnings=  0 files=1
backend/tmp/g4_javier_cnt.js                  errors=    0 warnings=  0 files=1
backend/tmp/g4_javier_cols.js                 errors=    0 warnings=  0 files=1
backend/tmp/g4_javier_lqd.js                  errors=    0 warnings=  0 files=1
backend/tmp/g4_liq_line_cols.js               errors=    0 warnings=  0 files=1
backend/tmp/g4_liq_lines.js                   errors=    0 warnings=  0 files=1
backend/tmp/g4_pdf_magic.js                   errors=    0 warnings=  0 files=1
backend/tmp/g4_pdf_row.js                     errors=    0 warnings=  0 files=1
backend/tmp/g4_shadow_smoke.js                errors=    0 warnings=  0 files=1
backend/tmp/g4_tables.js                      errors=    0 warnings=  0 files=1
backend/tmp/query-order-98.js                 errors=    0 warnings=  0 files=1
backend/utils/commission-snapshot.js          errors=    0 warnings=  0 files=1
backend/utils/db2-identifiers.js              errors=    0 warnings=  0 files=1
backend/utils/db2-schemas.js                  errors=    0 warnings=  0 files=1
backend/utils/objectives-source.js            errors=    0 warnings=  0 files=1
backend/utils/salesQuery.js                   errors=    0 warnings=  0 files=1
commitlint.config.js                          errors=    0 warnings=  0 files=1
eslint.config.js                              errors=    0 warnings=  0 files=1

TOTAL errors=2404 warnings=14 files=691
